"","dIF11_0h","dIF11_1h","dIF12_0h","dIF12_1h","dIF31_0h","dIF31_1h","dWT1_0h","dWT1_1h","dWT2_0h","dWT2_1h","dWT3_0h","dWT3_1h"
"AP004311.1-43106-minus",31.1462261108423,34.5369982282362,29.9961250048069,29.1210951918028,34.4278022887381,37.69169813068,45.6279926571999,40.0098595307598,41.057236830414,33.9605420392144,57.3951081909671,62.6938946358709
"AP004311.1-43109-minus",24.0270887140784,8.63424955705906,25.9966416708326,13.6505133711576,27.931990536146,4.61530997518531,30.4186617714666,18.4660890141969,48.6604288360463,10.6126693872545,49.9550015736195,9.11911194703577
"AP004311.1-43110-minus",26.6967652378649,16.0350348916811,27.9963833378198,15.4705818206452,31.179896412442,16.9228032423461,46.5226591798901,40.0098595307598,57.784259242805,32.8992751004889,49.9550015736195,34.1966698013841
"AP004311.1-43427-minus",32.0361182854378,30.8366055609252,17.3310944472218,19.1107187196206,24.6840846598499,35.3840431430874,37.5759939529881,18.4660890141969,28.8921296214025,16.9802710196072,36.1376607128311,18.2382238940715
"AP004311.1-44523-plus",19.5776278411009,18.5019633365551,25.3300611151703,19.1107187196206,26.6328281856276,20.7688948883339,37.5759939529881,44.6263817843091,34.9746832259083,25.4704065294108,29.7604264693903,28.4972248344868
"AP004311.1-44525-plus",14.2382747935279,9.86771377949607,23.3303194481831,9.10034224743837,27.931990536146,16.9228032423461,33.9973278622274,27.6991335212953,27.371491220276,33.9605420392144,18.0688303564156,13.6786679205537
"AP004311.1-44677-minus",5.33935304757297,8.63424955705906,5.99922500096138,10.920410696926,5.19664940207367,15.384366583951,8.94666522690194,16.9272482630138,7.60319200563223,6.3676016323527,11.6915961129748,17.0983349006921
"AP004311.1-45755-minus",59.6227756978982,40.7043193404213,37.328511117093,34.5813005402658,51.3169128454775,36.9224798014825,92.15065183709,38.4710187795768,77.5525584574488,62.6147493848015,100.972875521146,54.7146716822146
"AP004311.1-45756-minus",149.501885332043,131.98067180076,128.650047242838,176.546639600304,146.155764433322,167.689595765066,264.821290716297,264.680609203488,225.054483366714,285.480806517146,280.598306711395,242.796355589827
"AP004311.1-45927-minus",12.4584904443369,7.40078533462205,9.99870833493563,16.3806160453891,15.589948206221,8.46140162117307,25.9453291580156,12.3107260094646,19.7682992146438,14.8577371421563,22.3203198520428,7.9792229536563
"AP004311.1-47195-plus",3.55956869838198,17.2684991141181,5.332644445299,16.3806160453891,11.6924611546658,11.5382749379633,11.6306647949725,38.4710187795768,7.60319200563223,26.5316734681362,10.628723739068,37.6163367815225
"AP004311.1-47216-plus",40.9350400313928,96.2102093500867,41.3279944510673,57.3321561588617,49.3681693196999,59.999029677409,119.885314040486,229.287271926278,76.0319200563223,282.29700570097,108.412982138493,221.138464715617
"AP004311.1-48790-plus",40.0451478567973,60.4397468994134,39.9948333397425,63.7023957320686,41.5731952165894,66.1527763109894,37.5759939529881,87.7139228174351,53.2223440394256,70.0436179558797,43.5777673301787,61.5540056424914
"AP004311.1-49435-plus",11.5685982697414,17.2684991141181,7.9989666679485,14.5605475959014,4.54706822681446,18.4612399007412,12.5253313176627,16.9272482630138,19.7682992146438,14.8577371421563,23.3831922259496,13.6786679205537
"AP004311.1-51773-plus",8.00902957135946,11.1011780019331,4.66606388963663,11.8304449216699,6.49581175259209,15.384366583951,10.7359982722823,46.1652225354921,10.6444688078851,23.3478726519599,12.7544684868816,18.2382238940715
"AP004311.1-57424-plus",21.3574121902919,33.3035340057992,19.9974166698713,30.0311294165466,22.0857599588131,31.5379514970996,34.8919943849176,53.8594262914075,28.8921296214025,57.3084146911743,39.3262778345515,71.8130065829067
"AP004311.1-57427-plus",9.78881392055045,16.0350348916811,8.66554722361088,13.6505133711576,6.49581175259209,24.6149865343217,27.734662203396,32.3156557748445,33.4540448247818,43.5119444877434,26.57180934767,44.4556707417994
"AP004311.1-57527-plus",15.1281669681234,32.0700697833622,15.997933335897,33.671266315522,17.5386917319986,39.2301347890751,27.734662203396,63.0924707985059,30.4127680225289,62.6147493848015,23.3831922259496,44.4556707417994
"AP004311.1-59691-plus",16.9079513173144,27.1362128936142,14.6647722245723,27.3010267423151,11.0428799794066,30.7687331679021,64.415989633694,73.8643560567874,42.5778752315405,65.7985502009779,49.9550015736195,79.792229536563
"AP004311.1-61081-plus",11.5685982697414,1.23346422243701,7.9989666679485,0.910034224743837,9.09413645362893,3.07687331679021,23.261329589945,6.15536300473228,33.4540448247818,10.6126693872545,20.1945751042292,9.11911194703577
"AP004311.1-62704-minus",88.099325284954,76.4747817910945,109.985791684292,82.8131144516892,79.8984845568827,89.9985445161135,896.455855735574,558.599192679455,690.369834111407,538.062337933803,554.819379179349,502.691046080347
"AP004311.1-62706-minus",1.77978434919099,7.40078533462205,2.6663222226495,1.82006844948767,5.19664940207367,3.07687331679021,39.3653269983685,13.8495667606476,36.4953216270347,16.9802710196072,35.0747883389243,11.3988899337947
"AP004311.1-62807-minus",47.1642852535612,18.5019633365551,63.3251527879257,32.7612320907781,50.6673316702183,25.3842048635192,218.298631536407,106.180011831632,152.063840112645,85.9626220367614,124.356067747095,78.6523405431835
"AP004311.1-62930-plus",9.78881392055045,18.5019633365551,19.3308361142089,22.7508556185959,16.8891105567394,16.1535849131486,31.3133282941568,41.5487002819429,24.3302144180231,20.1640718357835,29.7604264693903,20.5180018808305
"AP004311.1-62931-plus",160.180591427189,118.412565353953,179.310169473179,135.595099486832,163.694456165321,182.30474401982,254.979958966705,210.821182912081,285.880019411772,194.211849786757,276.346817215767,155.024903099608
"AP004311.1-62932-plus",61.4025600470892,111.011780019331,73.9904416785237,118.304449216699,72.1035104537722,116.921186038028,140.46264406236,220.054227419179,121.651072090116,163.435108563719,100.972875521146,148.185569139331
"AP004311.1-64690-minus",6.22924522216847,6.16732111218504,5.332644445299,8.19030802269454,5.84623057733288,13.0767115963584,54.5746578841018,89.2527635686181,59.3048976439314,50.9408130588216,31.8861712172039,59.2742276557325
"AP004311.1-66020-plus",15.1281669681234,41.9377835628583,17.3310944472218,44.591677012448,12.9916235051842,59.2298113482115,68.8893222471449,73.8643560567874,56.2636208416785,45.6344783651943,34.0119159650175,54.7146716822146
"AP004311.1-66188-plus",169.96940534774,155.416492027063,179.310169473179,172.906502701329,168.241524392135,186.920053995005,348.025277326485,355.472213523289,364.953216270347,353.401890595575,322.05032929376,329.427919086667
"AP004311.1-66202-minus",11.5685982697414,8.63424955705906,11.9984500019228,10.920410696926,15.589948206221,13.0767115963584,21.4719965445647,24.6214520189291,24.3302144180231,13.7964702034308,22.3203198520428,7.9792229536563
"AP004311.1-66560-minus",40.9350400313928,49.3385688974803,32.6624472274564,30.0311294165466,57.8127245980696,32.3071698262972,92.15065183709,86.175082066252,83.6351120619545,60.4922155073506,87.1555346603574,76.3725625564246
"AP004311.1-66664-minus",11.5685982697414,6.16732111218504,7.9989666679485,5.46020534846302,12.342042329925,9.23061995037062,16.9986639311137,7.69420375591536,33.4540448247818,9.55140244852905,22.3203198520428,4.55955597351788
"AP004311.1-66904-minus",16.9079513173144,49.3385688974803,19.9974166698713,61.8823272825809,33.1286399382197,66.921994640187,40.2599935210587,84.6362413150689,33.4540448247818,83.8400881593105,25.5089369737632,60.414116649112
"AP004311.1-67978-plus",4.44946087297748,3.70039266731103,1.99974166698713,5.46020534846302,1.29916235051842,5.38452830438286,8.94666522690194,15.3884075118307,18.2476608135174,14.8577371421563,21.257447478136,10.2590009404152
"AP004311.1-68046-minus",41.8249322059883,40.7043193404213,49.9935416746782,45.5017112371919,34.4278022887381,54.6145013730262,54.5746578841018,84.6362413150689,86.6763888642074,102.942893056369,86.0926622864506,137.926568198916
"AP004311.1-68047-minus",14.2382747935279,20.9688917814291,10.665288890598,15.4705818206452,11.0428799794066,18.4612399007412,18.7879969764941,26.1602927701122,9.12383040675868,38.2056097941162,18.0688303564156,34.1966698013841
"AP004311.1-68049-minus",16.9079513173144,12.3346422243701,23.9969000038455,15.4705818206452,18.1882729072579,18.4612399007412,39.3653269983685,23.0826112677461,38.0159600281612,28.6542073455871,31.8861712172039,26.2174468477278
"AP004311.1-68050-minus",15.1281669681234,12.3346422243701,11.9984500019228,31.8511978660343,5.84623057733288,16.9228032423461,25.0506626353254,32.3156557748445,34.9746832259083,38.2056097941162,31.8861712172039,37.6163367815225
"AP004311.1-74916-plus",79.2004035389991,74.0078533462205,105.319727794655,80.9930460022015,98.7363386393998,82.306361224138,171.775972356517,83.0974005638858,142.940009705886,70.0436179558797,127.544684868816,74.0927845696656
"AP004311.1-74918-plus",21.3574121902919,40.7043193404213,19.3308361142089,60.0622588330933,30.5303152371828,50.7684097270384,65.3106561563842,52.3205855402244,44.0985136326669,62.6147493848015,57.3951081909671,59.2742276557325
"AP004311.1-75014-plus",6.22924522216847,1.23346422243701,5.99922500096138,10.0103764721822,9.09413645362893,0.769218329197552,34.8919943849176,16.9272482630138,30.4127680225289,12.7352032647054,19.1317027303224,12.5387789271742
"AP004311.1-75015-plus",3.55956869838198,4.93385688974803,5.99922500096138,1.82006844948767,6.49581175259209,2.30765498759266,19.6826634991843,27.6991335212953,27.371491220276,9.55140244852905,14.8802132346952,13.6786679205537
"AP004311.1-77103-plus",42.7148243805838,55.5058900096654,37.328511117093,84.6331829011769,28.5815717114052,93.8446361621013,50.1013252706509,58.4759485449567,60.8255360450579,49.8795461200961,69.0867043039419,64.9736726226298
"AP004311.1-83476-minus",11.5685982697414,3.70039266731103,7.9989666679485,4.55017112371919,14.2907858557026,3.84609164598776,28.6293287260862,16.9272482630138,41.057236830414,24.4091395906853,34.0119159650175,22.7977798675894
"AP004311.1-88551-minus",4.44946087297748,1.23346422243701,5.332644445299,2.73010267423151,5.84623057733288,3.07687331679021,16.1039974084235,18.4660890141969,25.8508528191496,14.8577371421563,13.8173408607884,15.9584459073126
"AP004311.1-93056-plus",130.814149665538,37.0039266731103,81.3228277908098,30.0311294165466,102.633825690955,39.2301347890751,365.918607780289,155.42291586949,357.350024264715,182.537913460777,317.798839798133,178.962571960577
"AP004311.1-94217-plus",40.0451478567973,8.63424955705906,35.3287694501059,12.7404791464137,57.8127245980696,10.7690566087657,132.410645358149,64.631311549689,100.362134474345,47.7570122426452,105.224365016773,35.3365587947636
"AP004311.1-94696-plus",44.4946087297748,9.86771377949607,25.3300611151703,12.7404791464137,34.4278022887381,12.3074932671608,152.093308857333,52.3205855402244,97.3208576720926,63.676016323527,97.7842583994254,43.3157817484199
"AP004311.1-97105-plus",2.66967652378649,8.63424955705906,3.99948333397425,4.55017112371919,1.94874352577763,4.61530997518531,28.6293287260862,20.0049297653799,27.371491220276,27.5929404068617,26.57180934767,26.2174468477278
"AP004311.1-98043-minus",42.7148243805838,13.5681064468071,37.328511117093,10.920410696926,38.3252893402933,13.0767115963584,61.7319900656234,24.6214520189291,91.2383040675868,13.7964702034308,68.0238319300351,13.6786679205537
"AP004311.1-98558-plus",63.1823443962802,107.31138735202,45.9940583407039,67.342532631044,48.7185881444407,84.6140162117307,75.1519879059763,98.4858080757165,68.4287280506901,91.2689567303887,81.8411727908234,99.170342424014
"AP004311.1-98751-minus",6.22924522216847,9.86771377949607,7.9989666679485,16.3806160453891,7.79497410311051,23.8457682051241,16.9986639311137,6.15536300473228,13.685745610138,12.7352032647054,7.44010661734759,12.5387789271742
"AP004311.1-99184-plus",9.78881392055045,17.2684991141181,11.3318694462604,14.5605475959014,15.589948206221,22.307331546729,22.3666630672549,26.1602927701122,24.3302144180231,33.9605420392144,17.0059579825088,29.6371138278662
"AP004312.1-13135-minus",16.9079513173144,50.5720331199174,29.9961250048069,91.0034224743837,29.2311528866644,101.536819454077,11.6306647949725,58.4759485449567,19.7682992146438,37.1443428553907,23.3831922259496,29.6371138278662
"AP004312.1-13847-plus",10.6787060951459,6.16732111218504,15.3313527802346,10.0103764721822,12.342042329925,9.99983827956817,5.36799913614116,3.07768150236614,15.2063840112645,7.42886857107815,19.1317027303224,5.69944496689736
"AP004312.1-14771-minus",25.8068730632694,35.7704624506733,37.9950916727554,42.7716085629604,48.7185881444407,29.230296509507,35.7866609076078,52.3205855402244,38.0159600281612,44.5732114264689,27.6346817215768,36.4764477881431
"AP004312.1-15531-minus",14.2382747935279,4.93385688974803,3.33290277831188,1.82006844948767,2.59832470103684,3.07687331679021,2.68399956807058,3.07768150236614,13.685745610138,44.5732114264689,23.3831922259496,44.4556707417994
"AP004312.1-17386-plus",379.094066377681,113.478708464205,92.6546972370702,121.944586115674,109.779218618806,122.305714342411,62.6266565883136,106.180011831632,599.13153004382,322.625149372537,599.460018883434,333.987475060185
"AP004312.1-17534-minus",246.500132362952,18.5019633365551,53.9930250086524,23.6608898433398,70.1547669279946,31.5379514970996,146.725309721192,89.2527635686181,445.547051530049,233.478726519599,492.109909118848,216.5789087421
"AP004312.1-22441-plus",162.850267950976,148.015706692441,153.980108358009,165.626228903378,141.608696206508,137.690080926362,90.3613187917096,112.335374836364,92.7589424687132,82.7788212205851,65.8980871822215,108.28945437105
"AP004312.1-23620-minus",23.1371965394829,11.1011780019331,19.9974166698713,11.8304449216699,22.7353411340723,10.7690566087657,10.7359982722823,12.3107260094646,7.60319200563223,5.30633469362725,20.1945751042292,6.83933396027683
"AP004312.1-24282-plus",0.889892174595495,17.2684991141181,3.33290277831188,30.9411636412905,2.59832470103684,48.4607547394458,1.78933304538039,15.3884075118307,0,9.55140244852905,0,12.5387789271742
"AP004312.1-25051-plus",40.0451478567973,59.2062826769764,27.3298027821574,39.131471663985,32.4790587629605,60.7682480066066,41.1546600437489,50.7817447890413,30.4127680225289,52.002079997547,39.3262778345515,45.5955597351788
"AP004312.1-25797-minus",12.4584904443369,24.6692844487402,11.3318694462604,17.2906502701329,3.89748705155525,21.5381132175314,9.84133174959213,7.69420375591536,18.2476608135174,14.8577371421563,17.0059579825088,20.5180018808305
"AP004312.1-26041-plus",52.5036383011342,83.8755671257166,78.6565055681603,97.3736620475906,63.6589551754025,108.459784416855,58.1533239748626,98.4858080757165,56.2636208416785,54.1246138749979,55.2693634431535,62.6938946358709
"AP004312.1-28497-plus",17.7978434919099,19.7354275589921,14.6647722245723,27.3010267423151,22.0857599588131,14.6151482547535,15.2093308857333,35.3933372772106,18.2476608135174,20.1640718357835,17.0059579825088,25.0775578543484
"AP004312.1-3048-minus",8.00902957135946,23.4358202263032,14.6647722245723,31.8511978660343,9.09413645362893,26.9226415219143,8.94666522690194,38.4710187795768,6.08255360450578,26.5316734681362,11.6915961129748,31.9168918146252
"AP004312.1-30779-plus",166.409836649358,201.054668257232,215.97210003461,171.996468476585,255.934983052128,246.919083672414,197.721301514533,146.189871362392,165.749585722783,126.290765708328,224.266070894334,109.429343364429
"AP004312.1-31997-plus",22.2473043648874,6.16732111218504,24.6634805595079,8.19030802269454,28.5815717114052,10.7690566087657,29.5239952487764,12.3107260094646,24.3302144180231,4.2450677549018,30.8232988432971,5.69944496689736
"AP004312.1-34726-minus",48.0541774281567,25.9027486711772,25.3300611151703,19.1107187196206,24.6840846598499,21.5381132175314,33.1026613395372,23.0826112677461,36.4953216270347,22.2866057132344,31.8861712172039,18.2382238940715
